,aucs,params,time
262,1.3733949726693992,"(120, 0.1, 0.0, 2000)",7.78537121322006
263,1.3368975529282845,"(120, 0.1, 0.0, 2500)",9.846013499889523
264,1.3334391286596656,"(120, 0.1, 0.0, 3000)",11.66601872141473
265,1.3599556748700494,"(120, 1.0, 0.0, 1000)",4.6600956411566585
266,1.3832119566114511,"(120, 1.0, 0.0, 1500)",7.182312795659527
267,1.3784911226700336,"(120, 1.0, 0.0, 2000)",9.265414266847074
268,1.4031197621541864,"(120, 1.0, 0.0, 2500)",11.69560347800143
269,1.3832594295634943,"(120, 1.0, 0.0, 3000)",13.354648404987529
270,1.6196056055672028,"(120, 10.0, 0.0, 1000)",4.864468689542264
271,1.5391441977199385,"(120, 10.0, 0.0, 1500)",6.620970331132412
272,1.61129773587865,"(120, 10.0, 0.0, 2000)",8.973948785103858
273,1.6781184998943526,"(120, 10.0, 0.0, 2500)",11.372456375975162
274,1.6486784806146342,"(120, 10.0, 0.0, 3000)",13.81083213002421
275,1.1016231838613748,"(120, 0.001, 0.25, 1000)",3.8009649463929236
276,1.0363408627810284,"(120, 0.001, 0.25, 1500)",5.698148959083483
277,1.0138495818547466,"(120, 0.001, 0.25, 2000)",7.288266547257081
278,1.0599047732703826,"(120, 0.001, 0.25, 2500)",9.384901005076244
279,1.0351589493124802,"(120, 0.001, 0.25, 3000)",11.155783505178988
280,1.151426778865211,"(120, 0.01, 0.25, 1000)",3.94098354363814
281,1.0473020057166542,"(120, 0.01, 0.25, 1500)",5.685364053118974
282,1.1390228463008123,"(120, 0.01, 0.25, 2000)",7.357822305057198
283,1.098360904108952,"(120, 0.01, 0.25, 2500)",9.389993332792073
284,1.1037210013443495,"(120, 0.01, 0.25, 3000)",11.30714162113145
285,1.1938021513414294,"(120, 0.1, 0.25, 1000)",4.0034409139771014
286,1.1564665490213564,"(120, 0.1, 0.25, 1500)",5.920533116208389
287,1.2184439373736762,"(120, 0.1, 0.25, 2000)",8.030623071361333
288,1.2831723168601883,"(120, 0.1, 0.25, 2500)",9.840150909032673
289,1.2671307194676689,"(120, 0.1, 0.25, 3000)",12.147275690920651
290,1.3574454399592737,"(120, 1.0, 0.25, 1000)",4.71208312897943
291,1.3933226964929524,"(120, 1.0, 0.25, 1500)",6.802509356755763
