,Unnamed: 0,aucs,params,time
370,370,2.0056879848570506,"(5, 15, 0.66, 1000)",4.932091648520327
371,371,2.02303785492173,"(5, 15, 0.66, 1500)",6.963281925496631
372,372,2.088123312932165,"(5, 15, 0.66, 2000)",9.112761538128325
373,373,2.0443780810846124,"(5, 15, 0.66, 2500)",11.232798302577066
374,374,2.059732771785382,"(5, 15, 0.66, 3000)",13.308568826485498
375,375,2.0692855181391625,"(5, 15, 0.99, 1000)",4.804085714804386
376,376,2.046497695575304,"(5, 15, 0.99, 1500)",6.915665538496796
377,377,2.032370217659456,"(5, 15, 0.99, 2000)",9.068027081652872
378,378,2.077410718743854,"(5, 15, 0.99, 2500)",11.200738920729236
379,379,1.9914196054177251,"(5, 15, 0.99, 3000)",13.292582716518154
380,380,1.970889282292303,"(5, 20, 0.0, 1000)",4.8791902322782335
381,381,1.8718106233240928,"(5, 20, 0.0, 1500)",7.0308195594689105
382,382,1.8835081414483925,"(5, 20, 0.0, 2000)",9.331662543704622
383,383,1.9150047591284793,"(5, 20, 0.0, 2500)",11.60880838207049
384,384,1.9261310269508294,"(5, 20, 0.0, 3000)",13.56384959540992
385,385,2.112316114817034,"(5, 20, 0.33, 1000)",4.753913695735719
386,386,2.0743177418870964,"(5, 20, 0.33, 1500)",6.886958538027103
387,387,2.10908301337896,"(5, 20, 0.33, 2000)",8.989418208178904
388,388,2.1727133980678284,"(5, 20, 0.33, 2500)",11.198462933138218
389,389,1.9966258548309699,"(5, 20, 0.33, 3000)",13.208839391600122
390,390,2.0055621506536707,"(5, 20, 0.66, 1000)",4.7658545988379055
391,391,2.0716052755713465,"(5, 20, 0.66, 1500)",6.881506727811027
392,392,2.0279683531645465,"(5, 20, 0.66, 2000)",8.948982622092444
393,393,2.0216102169717063,"(5, 20, 0.66, 2500)",10.981029432511605
394,394,2.1026353580110215,"(5, 20, 0.66, 3000)",13.17773404161744
395,395,2.0812678195097867,"(5, 20, 0.99, 1000)",4.7379736810135
396,396,2.041886193173773,"(5, 20, 0.99, 1500)",6.854497429141703
397,397,2.0734236718100663,"(5, 20, 0.99, 2000)",8.881059184896001
398,398,1.984467064545435,"(5, 20, 0.99, 2500)",11.023343469630165
399,399,2.1076573109802075,"(5, 20, 0.99, 3000)",13.055778597558856
400,400,2.311302193232319,"(6, 6, 0.0, 1000)",5.416893767224792
401,401,2.333409909728695,"(6, 6, 0.0, 1500)",7.73363961062023
402,402,2.32624742873013,"(6, 6, 0.0, 2000)",10.043080056264444
403,403,2.3650420206215452,"(6, 6, 0.0, 2500)",12.753074482931881
404,404,2.3525760846979478,"(6, 6, 0.0, 3000)",14.71699503707896
405,405,2.298931422873455,"(6, 6, 0.33, 1000)",5.201687644658705
406,406,2.199420139489367,"(6, 6, 0.33, 1500)",7.502096495502883
407,407,2.224771658846122,"(6, 6, 0.33, 2000)",9.667533722859844
408,408,2.2234705174560934,"(6, 6, 0.33, 2500)",11.916691925929625
409,409,2.17280173596433,"(6, 6, 0.33, 3000)",14.119931723165793
410,410,2.2224767044515295,"(6, 6, 0.66, 1000)",5.209667150434144
411,411,2.1580401120926522,"(6, 6, 0.66, 1500)",7.507786604162903
412,412,2.2470411034081788,"(6, 6, 0.66, 2000)",9.981191464278707
413,413,2.1551169194171536,"(6, 6, 0.66, 2500)",12.012470858726376
414,414,2.1438292710110547,"(6, 6, 0.66, 3000)",14.210026972701597
415,415,2.220055125401739,"(6, 6, 0.99, 1000)",5.275805165179918
416,416,2.152983980286209,"(6, 6, 0.99, 1500)",7.5207200915210715
417,417,2.0572715241790696,"(6, 6, 0.99, 2000)",9.802473498725703
418,418,2.2004394864006076,"(6, 6, 0.99, 2500)",12.134486086919427
419,419,2.225955059258815,"(6, 6, 0.99, 3000)",14.233524651875086
420,420,2.1140455292976075,"(6, 12, 0.0, 1000)",5.084213496408665
421,421,2.066922162462245,"(6, 12, 0.0, 1500)",7.251343396996162
422,422,2.052003004325225,"(6, 12, 0.0, 2000)",9.422012015494149
423,423,2.1180438883273918,"(6, 12, 0.0, 2500)",11.7202027073281
424,424,2.0471753053914976,"(6, 12, 0.0, 3000)",13.776830295470063
425,425,1.981637512969182,"(6, 12, 0.33, 1000)",4.95429810213318
426,426,2.012464888733538,"(6, 12, 0.33, 1500)",7.085573445787303
427,427,1.9364776208887204,"(6, 12, 0.33, 2000)",9.215625728968007
428,428,1.9908963024506674,"(6, 12, 0.33, 2500)",11.284888721890638
429,429,2.118929937120308,"(6, 12, 0.33, 3000)",13.412426719038196
430,430,2.000296040262808,"(6, 12, 0.66, 1000)",4.959477810728458
431,431,1.9250882982221595,"(6, 12, 0.66, 1500)",7.07476453012805
432,432,1.997183099465773,"(6, 12, 0.66, 2000)",9.217689957802575
433,433,1.908669022218708,"(6, 12, 0.66, 2500)",11.248933872879206
434,434,2.0224606321467196,"(6, 12, 0.66, 3000)",13.357439842214262
435,435,1.942977261444663,"(6, 12, 0.99, 1000)",4.994119643698467
436,436,2.005863593639258,"(6, 12, 0.99, 1500)",7.043309135658093
437,437,1.9970372096032776,"(6, 12, 0.99, 2000)",9.145029046989293
438,438,2.0060448031543805,"(6, 12, 0.99, 2500)",11.252249657429276
439,439,2.018032331885222,"(6, 12, 0.99, 3000)",13.442486405395355
440,440,1.9578827087493504,"(6, 18, 0.0, 1000)",5.0342437376830285
441,441,1.9272999363787036,"(6, 18, 0.0, 1500)",7.244059510358057
442,442,1.993897173904321,"(6, 18, 0.0, 2000)",9.401879009761617
443,443,1.8813200691386183,"(6, 18, 0.0, 2500)",11.566453837010156
444,444,1.9575043197063842,"(6, 18, 0.0, 3000)",13.688398385828805
445,445,2.107638190883924,"(6, 18, 0.33, 1000)",4.941333046517684
446,446,2.081198244476143,"(6, 18, 0.33, 1500)",6.984266994826612
447,447,2.01173696471926,"(6, 18, 0.33, 2000)",9.754657365670935
448,448,2.012384720782147,"(6, 18, 0.33, 2500)",11.843790202385206
449,449,1.986658481398926,"(6, 18, 0.33, 3000)",14.147413707608392
450,450,2.030392869298949,"(6, 18, 0.66, 1000)",5.182348035853464
451,451,2.0660766446195984,"(6, 18, 0.66, 1500)",7.386064988705583
452,452,2.0428756362594225,"(6, 18, 0.66, 2000)",9.64354575791276
453,453,2.0618399361696316,"(6, 18, 0.66, 2500)",11.752475524123838
454,454,2.0875453477615817,"(6, 18, 0.66, 3000)",13.828400536938714
455,455,2.019986600034377,"(6, 18, 0.99, 1000)",5.0715205424148735
456,456,2.0767402925035534,"(6, 18, 0.99, 1500)",7.2248967396690205
457,457,2.0990818952155466,"(6, 18, 0.99, 2000)",9.300501041334428
458,458,2.053788518116755,"(6, 18, 0.99, 2500)",11.473228301362724
459,459,2.0754880568560434,"(6, 18, 0.99, 3000)",13.758760680477279
460,460,1.9622346033944806,"(6, 24, 0.0, 1000)",5.1698785739536115
461,461,1.9546878975980424,"(6, 24, 0.0, 1500)",7.427140600271741
462,462,1.898639007723507,"(6, 24, 0.0, 2000)",9.618993475429308
463,463,2.02751273832777,"(6, 24, 0.0, 2500)",11.956933632626715
464,464,1.93045063676203,"(6, 24, 0.0, 3000)",14.167635830812287
465,465,2.0754060980370816,"(6, 24, 0.33, 1000)",5.0626523762102815
466,466,2.0479627741829436,"(6, 24, 0.33, 1500)",7.256682343705506
467,467,2.0183552286861577,"(6, 24, 0.33, 2000)",9.422519063176878
468,468,2.046536834866685,"(6, 24, 0.33, 2500)",11.596935364689669
469,469,2.045185412970536,"(6, 24, 0.33, 3000)",13.846341643980848
470,470,2.072071989384644,"(6, 24, 0.66, 1000)",5.121304523339859
471,471,2.0541837434777444,"(6, 24, 0.66, 1500)",7.283780201115405
472,472,2.135319489174906,"(6, 24, 0.66, 2000)",9.491917548180027
473,473,2.092698681507917,"(6, 24, 0.66, 2500)",11.533505236000565
474,474,2.1072692949324843,"(6, 24, 0.66, 3000)",13.828183749610615
475,475,2.1233778872910665,"(6, 24, 0.99, 1000)",5.078155463892472
476,476,2.104625905480455,"(6, 24, 0.99, 1500)",7.227876447985183
477,477,2.010725846930461,"(6, 24, 0.99, 2000)",9.290691135324778
478,478,2.1052497359759665,"(6, 24, 0.99, 2500)",11.511797728483545
479,479,2.1552902762504185,"(6, 24, 0.99, 3000)",13.605473321329555
